Filename,ID,mge_params,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_input_reads,cleaning_kept_reads,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_ambig_bases,cleaning_cov_percent,cleaning_cov_avg,cleaning_cov_max,cleaning_cov_min
BSNTN2238-24_r_1.3_s_50_BSNTN2238-24,BSNTN2238-24,r_1.3_s_50_merge,326,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2224-24_r_1.5_s_50_BSNTN2224-24,BSNTN2224-24,r_1.5_s_50_merge,206,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2210-24_r_1.5_s_100_BSNTN2210-24,BSNTN2210-24,r_1.5_s_100_merge,147,0,1,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2274-24_r_1_s_100_BSNTN2274-24,BSNTN2274-24,r_1_s_100_merge,3980216,248,1,1533,3.0,55.0,14.620352250489237,12.0,248,244,0,2,2,0,100.0,14.62,55.0,3.0
BSNTN2279-24_r_1_s_50_BSNTN2279-24,BSNTN2279-24,r_1_s_50_merge,370,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2248-24_r_1.5_s_50_BSNTN2248-24,BSNTN2248-24,r_1.5_s_50_merge,219,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2211-24_r_1.5_s_100_BSNTN2211-24,BSNTN2211-24,r_1.5_s_100_merge,294,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2186-24_r_1_s_100_BSNTN2186-24,BSNTN2186-24,r_1_s_100_merge,8035260,116,1,1569,0.0,17.0,7.326959847036329,8.0,116,114,0,1,1,0,87.38,8.39,17.0,1.0
BSNTN2193-24_r_1.5_s_50_BSNTN2193-24,BSNTN2193-24,r_1.5_s_50_merge,444,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2232-24_r_1.3_s_50_BSNTN2232-24,BSNTN2232-24,r_1.3_s_50_merge,5989771,120,360,1569,0.0,15.0,3.9273422562141493,3.0,120,95,0,15,10,0,85.85,4.57,15.0,1.0
BSNTN2189-24_r_1_s_50_BSNTN2189-24,BSNTN2189-24,r_1_s_50_merge,1759073,6,2,1569,0.0,2.0,0.21223709369024857,0.0,6,4,1,1,0,0,17.97,1.18,2.0,1.0
BSNTN2220-24_r_1_s_50_BSNTN2220-24,BSNTN2220-24,r_1_s_50_merge,8174592,297,941,1569,0.0,41.0,10.852772466539196,10.0,297,251,0,27,19,0,96.56,11.24,41.0,1.0
BSNTN2198-24_r_1_s_100_BSNTN2198-24,BSNTN2198-24,r_1_s_100_merge,5363278,88,3,1569,0.0,20.0,5.5544933078393885,5.0,88,71,9,4,4,0,89.48,6.21,20.0,1.0
BSNTN2192-24_r_1_s_50_BSNTN2192-24,BSNTN2192-24,r_1_s_50_merge,2430112,6,9,1533,0.0,2.0,0.25048923679060664,0.0,6,6,0,0,0,0,22.7,1.1,2.0,1.0
BSNTN2195-24_r_1_s_100_BSNTN2195-24,BSNTN2195-24,r_1_s_100_merge,289,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2215-24_r_1_s_100_BSNTN2215-24,BSNTN2215-24,r_1_s_100_merge,96,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2202-24_r_1.5_s_100_BSNTN2202-24,BSNTN2202-24,r_1.5_s_100_merge,8656018,106,66,1569,0.0,38.0,6.705544933078394,3.0,106,104,0,1,1,0,73.23,9.16,38.0,1.0
BSNTN2219-24_r_1_s_100_BSNTN2219-24,BSNTN2219-24,r_1_s_100_merge,391,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2230-24_r_1.5_s_100_BSNTN2230-24,BSNTN2230-24,r_1.5_s_100_merge,107,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2211-24_r_1_s_50_BSNTN2211-24,BSNTN2211-24,r_1_s_50_merge,294,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2239-24_r_1_s_50_BSNTN2239-24,BSNTN2239-24,r_1_s_50_merge,432,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2246-24_r_1_s_50_BSNTN2246-24,BSNTN2246-24,r_1_s_50_merge,3586622,47,35,1569,0.0,9.0,2.0535372848948374,2.0,47,30,0,13,4,0,73.04,2.81,9.0,1.0
BSNTN2264-24_r_1.5_s_100_BSNTN2264-24,BSNTN2264-24,r_1.5_s_100_merge,3453356,3,20,1533,0.0,1.0,0.15459882583170254,0.0,3,3,0,0,0,0,15.46,1.0,1.0,1.0
BSNTN2214-24_r_1.5_s_100_BSNTN2214-24,BSNTN2214-24,r_1.5_s_100_merge,8090158,30,42,1569,0.0,12.0,1.7648183556405355,1.0,30,28,0,2,0,0,50.86,3.47,12.0,1.0
BSNTN2247-24_r_1.5_s_100_BSNTN2247-24,BSNTN2247-24,r_1.5_s_100_merge,2241904,4,11,1569,0.0,1.0,0.1682600382409178,0.0,4,4,0,0,0,0,16.83,1.0,1.0,1.0
BSNTN2192-24_r_1.5_s_50_BSNTN2192-24,BSNTN2192-24,r_1.5_s_50_merge,2430112,2,13,1533,0.0,1.0,0.136986301369863,0.0,2,2,0,0,0,0,13.7,1.0,1.0,1.0
BSNTN2265-24_r_1.3_s_100_BSNTN2265-24,BSNTN2265-24,r_1.3_s_100_merge,6141954,663,38,1533,6.0,82.0,39.49902152641879,38.0,663,642,0,16,5,0,100.0,39.5,82.0,6.0
BSNTN2228-24_r_1.3_s_100_BSNTN2228-24,BSNTN2228-24,r_1.3_s_100_merge,247,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2205-24_r_1.3_s_100_BSNTN2205-24,BSNTN2205-24,r_1.3_s_100_merge,4056898,17,12,1533,0.0,4.0,1.2367906066536203,1.0,17,12,3,1,1,0,57.14,2.16,4.0,1.0
BSNTN2237-24_r_1.3_s_50_BSNTN2237-24,BSNTN2237-24,r_1.3_s_50_merge,111,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2212-24_r_1.5_s_50_BSNTN2212-24,BSNTN2212-24,r_1.5_s_50_merge,3568856,4,38,1569,0.0,3.0,0.13001912045889102,0.0,4,3,0,1,0,0,8.03,1.62,3.0,1.0
BSNTN2264-24_r_1.3_s_50_BSNTN2264-24,BSNTN2264-24,r_1.3_s_50_merge,3453356,8,49,1533,0.0,3.0,0.3268101761252446,0.0,8,8,0,0,0,0,29.16,1.12,3.0,1.0
BSNTN2280-24_r_1_s_100_BSNTN2280-24,BSNTN2280-24,r_1_s_100_merge,8194170,239,3,1569,0.0,31.0,16.55831739961759,17.0,239,237,0,1,1,0,91.78,18.04,31.0,2.0
BSNTN2263-24_r_1.5_s_50_BSNTN2263-24,BSNTN2263-24,r_1.5_s_50_merge,199,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2222-24_r_1.5_s_50_BSNTN2222-24,BSNTN2222-24,r_1.5_s_50_merge,4475318,57,212,1569,0.0,9.0,2.1032504780114722,1.0,57,53,0,3,1,0,60.04,3.5,9.0,1.0
BSNTN2216-24_r_1.3_s_100_BSNTN2216-24,BSNTN2216-24,r_1.3_s_100_merge,298,1,0,1533,0.0,1.0,0.08610567514677103,0.0,1,1,0,0,0,0,8.61,1.0,1.0,1.0
BSNTN2225-24_r_1_s_50_BSNTN2225-24,BSNTN2225-24,r_1_s_50_merge,197,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2273-24_r_1.3_s_50_BSNTN2273-24,BSNTN2273-24,r_1.3_s_50_merge,9637276,106,570,1569,0.0,14.0,3.6921606118546846,3.0,106,96,0,7,3,0,79.92,4.62,14.0,1.0
BSNTN2225-24_r_1_s_100_BSNTN2225-24,BSNTN2225-24,r_1_s_100_merge,197,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2191-24_r_1.3_s_100_BSNTN2191-24,BSNTN2191-24,r_1.3_s_100_merge,3953599,306,19,1533,5.0,39.0,19.099804305283758,18.0,306,303,0,2,1,0,100.0,19.1,39.0,5.0
BSNTN2268-24_r_1_s_100_BSNTN2268-24,BSNTN2268-24,r_1_s_100_merge,6861090,72,2,1533,0.0,12.0,4.111545988258317,4.0,72,71,0,0,1,0,95.5,4.31,12.0,1.0
BSNTN2234-24_r_1_s_100_BSNTN2234-24,BSNTN2234-24,r_1_s_100_merge,6431925,145,0,1533,0.0,24.0,7.986301369863014,7.0,145,142,0,0,3,0,96.48,8.28,24.0,1.0
BSNTN2272-24_r_1.5_s_100_BSNTN2272-24,BSNTN2272-24,r_1.5_s_100_merge,3207548,1,9,1569,0.0,1.0,0.10707456978967496,0.0,1,0,1,0,0,0,10.71,1.0,1.0,1.0
BSNTN2216-24_r_1.5_s_100_BSNTN2216-24,BSNTN2216-24,r_1.5_s_100_merge,298,0,1,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2257-24_r_1.3_s_50_BSNTN2257-24,BSNTN2257-24,r_1.3_s_50_merge,7633600,1594,797,1536,8.0,205.0,81.3359375,80.0,1594,1537,0,18,39,0,100.0,81.34,205.0,8.0
BSNTN2240-24_r_1_s_50_BSNTN2240-24,BSNTN2240-24,r_1_s_50_merge,173,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2245-24_r_1.5_s_100_BSNTN2245-24,BSNTN2245-24,r_1.5_s_100_merge,7396406,1038,212,1539,0.0,278.0,54.395711500974656,31.0,1038,1017,0,6,15,0,90.45,60.14,278.0,1.0
BSNTN2203-24_r_1.5_s_50_BSNTN2203-24,BSNTN2203-24,r_1.5_s_50_merge,2433614,27,27,1539,0.0,4.0,0.7348927875243665,0.0,27,24,0,1,2,0,44.83,1.64,4.0,1.0
BSNTN2227-24_r_1.5_s_50_BSNTN2227-24,BSNTN2227-24,r_1.5_s_50_merge,187,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2186-24_r_1.3_s_50_BSNTN2186-24,BSNTN2186-24,r_1.3_s_50_merge,8035260,297,791,1569,0.0,50.0,11.206500956022944,10.0,297,286,2,4,5,0,87.95,12.74,50.0,1.0
BSNTN2253-24_r_1.5_s_50_BSNTN2253-24,BSNTN2253-24,r_1.5_s_50_merge,221,1,0,1539,0.0,1.0,0.03313840155945419,0.0,1,1,0,0,0,0,3.31,1.0,1.0,1.0
BSNTN2220-24_r_1.5_s_100_BSNTN2220-24,BSNTN2220-24,r_1.5_s_100_merge,8174592,29,41,1569,0.0,9.0,1.6061185468451242,0.0,29,26,0,1,2,0,49.33,3.26,9.0,1.0
BSNTN2255-24_r_1.3_s_100_BSNTN2255-24,BSNTN2255-24,r_1.3_s_100_merge,291,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2206-24_r_1.5_s_50_BSNTN2206-24,BSNTN2206-24,r_1.5_s_50_merge,8710070,128,628,1533,0.0,25.0,4.074363992172211,3.0,128,118,3,3,4,0,88.45,4.61,25.0,1.0
BSNTN2261-24_r_1_s_50_BSNTN2261-24,BSNTN2261-24,r_1_s_50_merge,14655288,285,500,1569,0.0,74.0,9.388145315487572,6.0,285,206,2,64,13,0,95.98,9.78,74.0,1.0
BSNTN2276-24_r_1.3_s_100_BSNTN2276-24,BSNTN2276-24,r_1.3_s_100_merge,281,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2220-24_r_1.3_s_50_BSNTN2220-24,BSNTN2220-24,r_1.3_s_50_merge,8174592,193,1045,1569,0.0,21.0,6.667304015296367,6.0,193,170,0,12,11,0,85.47,7.8,21.0,1.0
BSNTN2223-24_r_1_s_50_BSNTN2223-24,BSNTN2223-24,r_1_s_50_merge,2379427,51,71,1569,0.0,9.0,2.7495219885277247,3.0,51,31,5,13,2,0,70.75,3.89,9.0,1.0
BSNTN2259-24_r_1_s_100_BSNTN2259-24,BSNTN2259-24,r_1_s_100_merge,121,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2263-24_r_1.5_s_100_BSNTN2263-24,BSNTN2263-24,r_1.5_s_100_merge,199,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2209-24_r_1_s_100_BSNTN2209-24,BSNTN2209-24,r_1_s_100_merge,8667968,5,0,1710,0.0,2.0,0.2929824561403509,0.0,5,5,0,0,0,0,28.07,1.04,2.0,1.0
BSNTN2241-24_r_1_s_100_BSNTN2241-24,BSNTN2241-24,r_1_s_100_merge,434,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2210-24_r_1.3_s_50_BSNTN2210-24,BSNTN2210-24,r_1.3_s_50_merge,147,1,0,1569,0.0,1.0,0.0497131931166348,0.0,1,1,0,0,0,0,4.97,1.0,1.0,1.0
BSNTN2264-24_r_1.3_s_100_BSNTN2264-24,BSNTN2264-24,r_1.3_s_100_merge,3453356,4,19,1533,0.0,1.0,0.21526418786692758,0.0,4,4,0,0,0,0,21.53,1.0,1.0,1.0
BSNTN2231-24_r_1.5_s_50_BSNTN2231-24,BSNTN2231-24,r_1.5_s_50_merge,3321081,81,61,1533,0.0,10.0,3.142857142857143,3.0,81,78,0,2,1,0,86.89,3.62,10.0,1.0
BSNTN2192-24_r_1_s_100_BSNTN2192-24,BSNTN2192-24,r_1_s_100_merge,2430112,2,0,1533,0.0,1.0,0.136986301369863,0.0,2,2,0,0,0,0,13.7,1.0,1.0,1.0
BSNTN2226-24_r_1.5_s_50_BSNTN2226-24,BSNTN2226-24,r_1.5_s_50_merge,6134194,89,355,1569,0.0,14.0,2.847036328871893,2.0,89,84,0,3,2,0,68.45,4.16,14.0,1.0
BSNTN2223-24_r_1.5_s_50_BSNTN2223-24,BSNTN2223-24,r_1.5_s_50_merge,2379427,12,110,1569,0.0,4.0,0.6768642447418738,0.0,12,8,2,1,1,0,33.08,2.05,4.0,1.0
BSNTN2198-24_r_1.5_s_50_BSNTN2198-24,BSNTN2198-24,r_1.5_s_50_merge,5363278,146,493,1569,0.0,60.0,4.552581261950287,3.0,146,130,3,8,5,0,71.32,6.38,60.0,1.0
BSNTN2245-24_r_1.5_s_50_BSNTN2245-24,BSNTN2245-24,r_1.5_s_50_merge,7396406,1678,908,1539,0.0,372.0,74.43664717348928,46.0,1678,1643,0,10,25,0,90.45,82.3,372.0,2.0
BSNTN2196-24_r_1.5_s_100_BSNTN2196-24,BSNTN2196-24,r_1.5_s_100_merge,312,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2260-24_r_1.5_s_50_BSNTN2260-24,BSNTN2260-24,r_1.5_s_50_merge,3633090,6,48,1569,0.0,3.0,0.11663479923518165,0.0,6,5,1,0,0,0,8.22,1.42,3.0,1.0
BSNTN2222-24_r_1.5_s_100_BSNTN2222-24,BSNTN2222-24,r_1.5_s_100_merge,4475318,22,15,1569,0.0,5.0,1.2084130019120458,1.0,22,22,0,0,0,0,51.63,2.34,5.0,1.0
BSNTN2213-24_r_1.5_s_100_BSNTN2213-24,BSNTN2213-24,r_1.5_s_100_merge,137,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2262-24_r_1_s_100_BSNTN2262-24,BSNTN2262-24,r_1_s_100_merge,383,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2229-24_r_1_s_100_BSNTN2229-24,BSNTN2229-24,r_1_s_100_merge,341,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2249-24_r_1.3_s_100_BSNTN2249-24,BSNTN2249-24,r_1.3_s_100_merge,6920899,37,8,1569,0.0,10.0,2.237093690248566,1.0,37,32,0,4,1,0,75.53,2.96,10.0,1.0
BSNTN2275-24_r_1.3_s_50_BSNTN2275-24,BSNTN2275-24,r_1.3_s_50_merge,8435988,306,682,1533,0.0,26.0,12.365949119373777,12.0,306,292,2,10,2,0,99.61,12.41,26.0,1.0
BSNTN2201-24_r_1.3_s_50_BSNTN2201-24,BSNTN2201-24,r_1.3_s_50_merge,4519518,43,105,1569,0.0,8.0,1.661567877629063,1.0,43,31,2,8,2,0,55.83,2.98,8.0,1.0
BSNTN2230-24_r_1_s_100_BSNTN2230-24,BSNTN2230-24,r_1_s_100_merge,107,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2250-24_r_1.3_s_50_BSNTN2250-24,BSNTN2250-24,r_1.3_s_50_merge,284,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2251-24_r_1.5_s_100_BSNTN2251-24,BSNTN2251-24,r_1.5_s_100_merge,2976035,44,3,1536,0.0,8.0,2.896484375,3.0,44,42,1,0,1,0,88.28,3.28,8.0,1.0
BSNTN2245-24_r_1.3_s_50_BSNTN2245-24,BSNTN2245-24,r_1.3_s_50_merge,7396406,2036,550,1539,0.0,380.0,90.12475633528265,65.0,2036,1982,0,20,34,0,95.13,94.74,380.0,1.0
BSNTN2194-24_r_1.3_s_50_BSNTN2194-24,BSNTN2194-24,r_1.3_s_50_merge,5121511,377,326,1533,1.0,45.0,16.05088062622309,14.0,377,352,0,22,3,0,100.0,16.05,45.0,1.0
BSNTN2221-24_r_1_s_100_BSNTN2221-24,BSNTN2221-24,r_1_s_100_merge,7181111,11,0,1710,0.0,4.0,0.5175438596491229,0.0,11,11,0,0,0,0,25.79,2.01,4.0,1.0
BSNTN2217-24_r_1_s_50_BSNTN2217-24,BSNTN2217-24,r_1_s_50_merge,345,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2278-24_r_1.5_s_50_BSNTN2278-24,BSNTN2278-24,r_1.5_s_50_merge,1835776,0,4,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2219-24_r_1_s_50_BSNTN2219-24,BSNTN2219-24,r_1_s_50_merge,391,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2230-24_r_1.3_s_50_BSNTN2230-24,BSNTN2230-24,r_1.3_s_50_merge,107,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2226-24_r_1.3_s_100_BSNTN2226-24,BSNTN2226-24,r_1.3_s_100_merge,6134194,43,5,1569,0.0,9.0,2.1720841300191203,2.0,43,41,0,1,1,0,72.85,2.98,9.0,1.0
BSNTN2230-24_r_1.5_s_50_BSNTN2230-24,BSNTN2230-24,r_1.5_s_50_merge,107,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2227-24_r_1.5_s_100_BSNTN2227-24,BSNTN2227-24,r_1.5_s_100_merge,187,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2191-24_r_1.5_s_100_BSNTN2191-24,BSNTN2191-24,r_1.5_s_100_merge,3953599,276,49,1533,0.0,39.0,17.060665362035223,17.0,276,273,0,2,1,0,98.43,17.33,39.0,1.0
BSNTN2210-24_r_1_s_100_BSNTN2210-24,BSNTN2210-24,r_1_s_100_merge,147,1,0,1569,0.0,1.0,0.0497131931166348,0.0,1,1,0,0,0,0,4.97,1.0,1.0,1.0
BSNTN2221-24_r_1.3_s_100_BSNTN2221-24,BSNTN2221-24,r_1.3_s_100_merge,7181111,8,3,1710,0.0,4.0,0.3631578947368421,0.0,8,8,0,0,0,0,15.61,2.33,4.0,1.0
BSNTN2272-24_r_1.5_s_50_BSNTN2272-24,BSNTN2272-24,r_1.5_s_50_merge,3207548,4,44,1569,0.0,3.0,0.1586998087954111,0.0,4,3,1,0,0,0,12.43,1.28,3.0,1.0
BSNTN2280-24_r_1.5_s_50_BSNTN2280-24,BSNTN2280-24,r_1.5_s_50_merge,8194170,262,978,1569,0.0,50.0,11.8565965583174,11.0,262,254,0,6,2,0,81.84,14.49,50.0,1.0
BSNTN2212-24_r_1.5_s_100_BSNTN2212-24,BSNTN2212-24,r_1.5_s_100_merge,3568856,2,8,1569,0.0,2.0,0.0994263862332696,0.0,2,2,0,0,0,0,6.69,1.49,2.0,1.0
BSNTN2273-24_r_1.3_s_100_BSNTN2273-24,BSNTN2273-24,r_1.3_s_100_merge,9637276,29,4,1569,0.0,7.0,1.604206500956023,1.0,29,29,0,0,0,0,58.32,2.75,7.0,1.0
BSNTN2252-24_r_1_s_100_BSNTN2252-24,BSNTN2252-24,r_1_s_100_merge,3264325,12,1,1533,0.0,4.0,0.7201565557729941,0.0,12,10,1,0,1,0,41.49,1.74,4.0,1.0
BSNTN2259-24_r_1_s_50_BSNTN2259-24,BSNTN2259-24,r_1_s_50_merge,121,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2229-24_r_1_s_50_BSNTN2229-24,BSNTN2229-24,r_1_s_50_merge,341,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2237-24_r_1.5_s_100_BSNTN2237-24,BSNTN2237-24,r_1.5_s_100_merge,111,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2228-24_r_1.5_s_100_BSNTN2228-24,BSNTN2228-24,r_1.5_s_100_merge,247,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2265-24_r_1.5_s_100_BSNTN2265-24,BSNTN2265-24,r_1.5_s_100_merge,6141954,592,109,1533,2.0,82.0,34.40508806262231,35.0,592,582,0,5,5,0,100.0,34.41,82.0,2.0
BSNTN2249-24_r_1_s_100_BSNTN2249-24,BSNTN2249-24,r_1_s_100_merge,6920899,40,5,1569,0.0,11.0,2.464627151051625,2.0,40,33,0,6,1,0,75.53,3.26,11.0,1.0
BSNTN2210-24_r_1.5_s_50_BSNTN2210-24,BSNTN2210-24,r_1.5_s_50_merge,147,0,1,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2242-24_r_1_s_50_BSNTN2242-24,BSNTN2242-24,r_1_s_50_merge,201,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2234-24_r_1.5_s_50_BSNTN2234-24,BSNTN2234-24,r_1.5_s_50_merge,6431925,350,846,1533,1.0,39.0,13.65949119373777,12.0,350,344,0,2,4,0,100.0,13.66,39.0,1.0
BSNTN2204-24_r_1.5_s_100_BSNTN2204-24,BSNTN2204-24,r_1.5_s_100_merge,149,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2217-24_r_1.5_s_50_BSNTN2217-24,BSNTN2217-24,r_1.5_s_50_merge,345,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2235-24_r_1.5_s_50_BSNTN2235-24,BSNTN2235-24,r_1.5_s_50_merge,4848790,36,264,1569,0.0,12.0,0.9770554493307839,0.0,36,35,0,0,1,0,43.79,2.23,12.0,1.0
BSNTN2255-24_r_1_s_50_BSNTN2255-24,BSNTN2255-24,r_1_s_50_merge,291,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2222-24_r_1.3_s_50_BSNTN2222-24,BSNTN2222-24,r_1.3_s_50_merge,4475318,86,183,1569,0.0,11.0,3.3212237093690247,3.0,86,74,4,6,2,0,74.95,4.43,11.0,1.0
BSNTN2274-24_r_1_s_50_BSNTN2274-24,BSNTN2274-24,r_1_s_50_merge,3980216,703,49,1533,5.0,79.0,27.980430528375734,26.0,703,681,0,17,5,0,100.0,27.98,79.0,5.0
BSNTN2199-24_r_1_s_100_BSNTN2199-24,BSNTN2199-24,r_1_s_100_merge,261,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2250-24_r_1_s_50_BSNTN2250-24,BSNTN2250-24,r_1_s_50_merge,284,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2234-24_r_1.3_s_100_BSNTN2234-24,BSNTN2234-24,r_1.3_s_100_merge,6431925,145,0,1533,0.0,24.0,7.986301369863014,7.0,145,142,0,0,3,0,96.48,8.28,24.0,1.0
BSNTN2267-24_r_1_s_100_BSNTN2267-24,BSNTN2267-24,r_1_s_100_merge,302,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2227-24_r_1.3_s_50_BSNTN2227-24,BSNTN2227-24,r_1.3_s_50_merge,187,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2215-24_r_1.5_s_50_BSNTN2215-24,BSNTN2215-24,r_1.5_s_50_merge,96,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2193-24_r_1_s_50_BSNTN2193-24,BSNTN2193-24,r_1_s_50_merge,444,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2222-24_r_1_s_100_BSNTN2222-24,BSNTN2222-24,r_1_s_100_merge,4475318,37,0,1569,0.0,10.0,2.147227533460803,2.0,37,32,4,0,1,0,70.75,3.04,10.0,1.0
BSNTN2245-24_r_1_s_100_BSNTN2245-24,BSNTN2245-24,r_1_s_100_merge,7396406,1243,7,1539,0.0,278.0,67.24756335282652,43.0,1243,1216,0,7,20,0,98.83,68.04,278.0,2.0
BSNTN2203-24_r_1_s_100_BSNTN2203-24,BSNTN2203-24,r_1_s_100_merge,2433614,6,0,1539,0.0,3.0,0.30409356725146197,0.0,6,6,0,0,0,0,23.59,1.29,3.0,1.0
BSNTN2208-24_r_1_s_50_BSNTN2208-24,BSNTN2208-24,r_1_s_50_merge,8486554,205,399,1569,0.0,32.0,6.621414913957935,5.0,205,170,0,20,15,0,93.31,7.1,32.0,1.0
BSNTN2202-24_r_1.3_s_100_BSNTN2202-24,BSNTN2202-24,r_1.3_s_100_merge,8656018,146,26,1569,0.0,38.0,9.592734225621415,7.0,146,143,0,2,1,0,88.34,10.86,38.0,1.0
BSNTN2201-24_r_1.3_s_100_BSNTN2201-24,BSNTN2201-24,r_1.3_s_100_merge,4519518,11,14,1569,0.0,7.0,0.6137667304015296,0.0,11,9,1,0,1,0,29.64,2.07,7.0,1.0
BSNTN2271-24_r_1.3_s_100_BSNTN2271-24,BSNTN2271-24,r_1.3_s_100_merge,2823699,2,3,1569,0.0,2.0,0.10133843212237094,0.0,2,2,0,0,0,0,7.27,1.39,2.0,1.0
BSNTN2263-24_r_1.3_s_50_BSNTN2263-24,BSNTN2263-24,r_1.3_s_50_merge,199,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2262-24_r_1.5_s_100_BSNTN2262-24,BSNTN2262-24,r_1.5_s_100_merge,383,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
