Filename,ID,mge_params,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_input_reads,cleaning_kept_reads,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_ambig_bases,cleaning_cov_percent,cleaning_cov_avg,cleaning_cov_max,cleaning_cov_min
BSNTN2955-24_r_1.3_s_100_BSNTN2955-24,BSNTN2955-24,r_1.3_s_100,22423288,626,438,1524,0.0,172.0,52.54724409448819,31.0,626,613,0,3,10,0,77.76,67.58,172.0,1.0
BSNTN3026-24_r_1.3_s_100_BSNTN3026-24,BSNTN3026-24,r_1.3_s_100,17718777,213,372,1524,0.0,38.0,14.240157480314961,13.0,213,186,0,19,8,0,89.37,15.93,38.0,1.0
BSNTN3021-24_r_1_s_50_BSNTN3021-24,BSNTN3021-24,r_1_s_50,21278826,2452,5423,1524,0.0,230.0,154.81102362204723,165.5,2452,1998,0,381,73,0,99.02,156.35,230.0,2.0
BSNTN2965-24_r_1_s_100_BSNTN2965-24,BSNTN2965-24,r_1_s_100,15370580,1591,146,1524,0.0,238.0,129.23031496062993,134.0,1591,1547,0,31,13,0,94.69,136.48,238.0,1.0
BSNTN2976-24_r_1_s_50_BSNTN2976-24,BSNTN2976-24,r_1_s_50,18070915,2517,6225,1524,0.0,379.0,152.0531496062992,159.0,2517,2017,0,432,68,0,99.61,152.65,379.0,1.0
BSNTN2972-24_r_1.5_s_50_BSNTN2972-24,BSNTN2972-24,r_1.5_s_50,20712622,238,7065,1524,0.0,57.0,12.0,8.0,238,217,0,15,6,0,75.98,15.79,57.0,1.0
BSNTN2995-24_r_1.3_s_100_BSNTN2995-24,BSNTN2995-24,r_1.3_s_100,16584316,926,928,1524,0.0,206.0,74.59448818897638,74.0,926,914,0,0,12,0,76.77,97.16,206.0,2.0
BSNTN3039-24_r_1.3_s_50_BSNTN3039-24,BSNTN3039-24,r_1.3_s_50,22414900,1186,7201,1524,0.0,195.0,67.89370078740157,53.5,1186,1059,0,92,35,0,89.76,75.64,195.0,1.0
BSNTN3027-24_r_1.5_s_100_BSNTN3027-24,BSNTN3027-24,r_1.5_s_100,16938238,136,87,1524,0.0,24.0,9.68503937007874,8.5,136,135,0,0,1,0,87.2,11.11,24.0,1.0
BSNTN2955-24_r_1_s_100_BSNTN2955-24,BSNTN2955-24,r_1_s_100,22423288,1009,55,1524,0.0,176.0,85.48228346456693,87.0,1009,984,0,6,19,0,94.09,90.85,176.0,6.0
BSNTN3012-24_r_1_s_100_BSNTN3012-24,BSNTN3012-24,r_1_s_100,15363918,506,20,1524,0.0,75.0,40.44094488188976,40.0,506,486,0,15,5,0,99.21,40.76,75.0,2.0
BSNTN3024-24_r_1_s_100_BSNTN3024-24,BSNTN3024-24,r_1_s_100,21848251,932,119,1524,0.0,126.0,74.09251968503936,74.0,932,595,0,321,16,0,93.9,78.91,126.0,2.0
BSNTN2988-24_r_1.5_s_100_BSNTN2988-24,BSNTN2988-24,r_1.5_s_100,14345733,147,593,1524,0.0,61.0,10.068897637795276,0.5,147,147,0,0,0,0,50.0,20.14,61.0,1.0
BSNTN3028-24_r_1.3_s_100_BSNTN3028-24,BSNTN3028-24,r_1.3_s_100,11749867,854,606,1524,0.0,192.0,61.95669291338583,48.0,854,848,0,0,6,0,92.32,67.11,192.0,1.0
BSNTN3009-24_r_1_s_100_BSNTN3009-24,BSNTN3009-24,r_1_s_100,42686196,1286,443,1524,0.0,195.0,101.93110236220473,114.0,1286,1107,0,106,73,0,94.69,107.65,195.0,13.0
BSNTN3037-24_r_1.3_s_100_BSNTN3037-24,BSNTN3037-24,r_1.3_s_100,17000458,2243,78,1539,0.0,245.0,171.5165692007797,178.0,2243,2224,0,0,19,0,99.22,172.86,245.0,26.0
BSNTN2972-24_r_1_s_50_BSNTN2972-24,BSNTN2972-24,r_1_s_50,20712622,2171,5132,1524,0.0,542.0,127.1732283464567,118.0,2171,1849,0,274,48,0,99.8,127.42,542.0,2.0
BSNTN3011-24_r_1.5_s_50_BSNTN3011-24,BSNTN3011-24,r_1.5_s_50,17164104,342,5529,1524,0.0,100.0,21.962598425196852,8.0,342,329,0,9,4,0,81.69,26.88,100.0,1.0
BSNTN3013-24_r_1.3_s_100_BSNTN3013-24,BSNTN3013-24,r_1.3_s_100,19793523,846,574,1524,0.0,210.0,69.7007874015748,40.0,846,835,0,0,11,0,78.54,88.74,210.0,1.0
BSNTN2946-24_r_1_s_100_BSNTN2946-24,BSNTN2946-24,r_1_s_100,11812810,1260,222,1524,0.0,189.0,102.54527559055119,112.0,1260,1151,0,101,8,0,94.49,108.53,189.0,2.0
BSNTN2998-24_r_1.3_s_50_BSNTN2998-24,BSNTN2998-24,r_1.3_s_50,25872556,1464,9186,1524,0.0,212.0,69.69291338582677,53.5,1464,1184,0,200,80,0,97.44,71.52,212.0,1.0
BSNTN2964-24_r_1_s_50_BSNTN2964-24,BSNTN2964-24,r_1_s_50,13699446,3365,2709,1524,3.0,426.0,222.6968503937008,250.0,3365,3022,0,294,49,0,100.0,222.7,426.0,3.0
BSNTN3023-24_r_1.3_s_50_BSNTN3023-24,BSNTN3023-24,r_1.3_s_50,27078538,1335,8631,1524,0.0,185.0,97.06496062992126,111.5,1335,1241,0,68,26,0,99.41,97.64,185.0,1.0
BSNTN3014-24_r_1.5_s_50_BSNTN3014-24,BSNTN3014-24,r_1.5_s_50,13852849,211,3973,1524,0.0,49.0,11.653543307086615,9.0,211,172,0,34,5,0,86.22,13.52,49.0,1.0
BSNTN2987-24_r_1_s_100_BSNTN2987-24,BSNTN2987-24,r_1_s_100,13666891,393,51,1524,0.0,63.0,30.0748031496063,30.0,393,317,0,73,3,0,94.69,31.76,63.0,4.0
BSNTN2971-24_r_1_s_100_BSNTN2971-24,BSNTN2971-24,r_1_s_100,15554492,2376,59,1524,0.0,294.0,192.33858267716536,203.5,2376,2316,0,43,17,0,99.61,193.1,294.0,13.0
BSNTN2961-24_r_1.5_s_100_BSNTN2961-24,BSNTN2961-24,r_1.5_s_100,18539221,47,434,1524,0.0,20.0,3.3877952755905514,0.0,47,47,0,0,0,0,43.31,7.82,20.0,1.0
BSNTN2981-24_r_1.5_s_100_BSNTN2981-24,BSNTN2981-24,r_1.5_s_100,7988421,72,551,1524,0.0,35.0,5.753937007874016,0.0,72,70,0,0,2,0,32.68,17.61,35.0,1.0
BSNTN2965-24_r_1.5_s_50_BSNTN2965-24,BSNTN2965-24,r_1.5_s_50,15370580,346,6273,1524,0.0,90.0,19.773622047244096,3.5,346,326,0,11,9,0,62.6,31.59,90.0,1.0
BSNTN2992-24_r_1.3_s_50_BSNTN2992-24,BSNTN2992-24,r_1.3_s_50,14754964,726,3758,1524,0.0,108.0,46.681102362204726,49.0,726,662,0,59,5,0,95.47,48.89,108.0,3.0
BSNTN3020-24_r_1_s_100_BSNTN3020-24,BSNTN3020-24,r_1_s_100,27872359,2069,202,1524,0.0,262.0,169.5511811023622,175.0,2069,1972,0,57,40,0,99.61,170.22,262.0,2.0
BSNTN2950-24_r_1.5_s_50_BSNTN2950-24,BSNTN2950-24,r_1.5_s_50,16600607,440,4574,1524,0.0,87.0,28.165354330708663,22.0,440,425,0,10,5,0,73.82,38.15,87.0,2.0
BSNTN2957-24_r_1.3_s_50_BSNTN2957-24,BSNTN2957-24,r_1.3_s_50,9036761,200,1919,1524,0.0,38.0,8.809055118110237,8.0,200,144,0,53,3,0,88.19,9.99,38.0,1.0
BSNTN3009-24_r_1.5_s_100_BSNTN3009-24,BSNTN3009-24,r_1.5_s_100,42686196,176,1553,1524,0.0,86.0,12.553149606299213,2.0,176,161,0,10,5,0,54.33,23.11,86.0,1.0
BSNTN3031-24_r_1.5_s_100_BSNTN3031-24,BSNTN3031-24,r_1.5_s_100,22412920,402,1763,1524,0.0,146.0,31.200787401574804,4.0,402,354,34,8,6,0,63.98,48.77,146.0,1.0
BSNTN3005-24_r_1.5_s_50_BSNTN3005-24,BSNTN3005-24,r_1.5_s_50,9706715,50,2281,1524,0.0,16.0,2.1791338582677167,0.0,50,34,0,14,2,0,42.72,5.1,16.0,1.0
BSNTN2962-24_r_1_s_100_BSNTN2962-24,BSNTN2962-24,r_1_s_100,15242719,351,24,1524,0.0,56.0,29.66732283464567,31.0,351,296,0,34,21,0,93.9,31.6,56.0,1.0
BSNTN2998-24_r_1.3_s_100_BSNTN2998-24,BSNTN2998-24,r_1.3_s_100,25872556,575,817,1524,0.0,154.0,44.54133858267716,29.0,575,524,0,35,16,0,86.61,51.42,154.0,3.0
BSNTN3031-24_r_1.3_s_50_BSNTN3031-24,BSNTN3031-24,r_1.3_s_50,22412920,1563,8754,1524,0.0,281.0,96.42125984251969,68.0,1563,1247,123,158,35,0,99.02,97.38,281.0,1.0
BSNTN2988-24_r_1_s_100_BSNTN2988-24,BSNTN2988-24,r_1_s_100,14345733,713,27,1524,0.0,108.0,55.35236220472441,65.0,713,702,0,5,6,0,94.09,58.83,108.0,2.0
BSNTN2972-24_r_1.3_s_50_BSNTN2972-24,BSNTN2972-24,r_1.3_s_50,20712622,949,6354,1524,0.0,124.0,60.381889763779526,67.5,949,858,0,73,18,0,95.28,63.38,124.0,1.0
BSNTN2975-24_r_1.5_s_100_BSNTN2975-24,BSNTN2975-24,r_1.5_s_100,13541014,40,136,1524,0.0,26.0,2.5984251968503935,0.0,40,40,0,0,0,0,33.46,7.76,26.0,1.0
BSNTN3011-24_r_1_s_100_BSNTN3011-24,BSNTN3011-24,r_1_s_100,17164104,905,56,1524,0.0,138.0,75.19291338582677,80.0,905,864,0,25,16,0,96.65,77.8,138.0,2.0
BSNTN2976-24_r_1_s_100_BSNTN2976-24,BSNTN2976-24,r_1_s_100,18070915,1523,218,1524,0.0,227.0,120.25984251968504,121.0,1523,1429,0,77,17,0,95.47,125.96,227.0,1.0
BSNTN2981-24_r_1.3_s_100_BSNTN2981-24,BSNTN2981-24,r_1.3_s_100,7988421,271,352,1524,0.0,59.0,21.316929133858267,15.5,271,265,0,2,4,0,82.68,25.78,59.0,1.0
BSNTN3034-24_r_1.3_s_50_BSNTN3034-24,BSNTN3034-24,r_1.3_s_50,19852863,753,6267,1524,0.0,134.0,39.80511811023622,31.5,753,609,0,120,24,0,90.35,44.05,134.0,1.0
BSNTN2982-24_r_1.3_s_100_BSNTN2982-24,BSNTN2982-24,r_1.3_s_100,10455892,248,93,1524,0.0,39.0,15.836614173228346,15.0,248,245,0,0,3,0,90.16,17.57,39.0,1.0
BSNTN2998-24_r_1.5_s_50_BSNTN2998-24,BSNTN2998-24,r_1.5_s_50,25872556,618,10032,1524,0.0,117.0,26.011811023622048,14.0,618,530,0,56,32,0,78.15,33.28,117.0,1.0
BSNTN3007-24_r_1.3_s_50_BSNTN3007-24,BSNTN3007-24,r_1.3_s_50,11176419,372,2405,1524,0.0,57.0,21.450787401574804,23.0,372,307,0,58,7,0,98.62,21.75,57.0,1.0
BSNTN3020-24_r_1.5_s_50_BSNTN3020-24,BSNTN3020-24,r_1.5_s_50,27872359,1595,8691,1524,0.0,240.0,113.13582677165354,116.0,1595,1502,0,61,32,0,96.26,117.53,240.0,1.0
BSNTN2977-24_r_1_s_50_BSNTN2977-24,BSNTN2977-24,r_1_s_50,14242964,974,2768,1524,3.0,124.0,56.724409448818896,52.0,974,793,0,161,20,0,100.0,56.72,124.0,3.0
BSNTN3022-24_r_1.3_s_100_BSNTN3022-24,BSNTN3022-24,r_1.3_s_100,24197684,410,450,1524,0.0,136.0,31.163385826771652,19.0,410,393,0,11,6,0,78.74,39.58,136.0,1.0
BSNTN2960-24_r_1.3_s_100_BSNTN2960-24,BSNTN2960-24,r_1.3_s_100,22251274,1422,345,1524,0.0,222.0,113.88976377952756,119.0,1422,1374,0,35,13,0,96.26,118.31,222.0,1.0
BSNTN2978-24_r_1.3_s_100_BSNTN2978-24,BSNTN2978-24,r_1.3_s_100,24257317,2808,2351,1524,0.0,525.0,222.6791338582677,226.0,2808,2787,0,6,15,0,86.22,258.27,525.0,1.0
BSNTN2953-24_r_1.3_s_100_BSNTN2953-24,BSNTN2953-24,r_1.3_s_100,15168733,136,43,1524,0.0,30.0,10.915354330708661,10.0,136,130,0,0,6,0,89.96,12.13,30.0,1.0
BSNTN2959-24_r_1.5_s_100_BSNTN2959-24,BSNTN2959-24,r_1.5_s_100,17460497,35,71,1524,0.0,10.0,2.5531496062992125,2.0,35,35,0,0,0,0,57.87,4.41,10.0,1.0
BSNTN3030-24_r_1.5_s_50_BSNTN3030-24,BSNTN3030-24,r_1.5_s_50,16774615,1022,4318,1533,0.0,161.0,70.45205479452055,79.0,1022,1002,5,8,7,0,91.59,76.93,161.0,1.0
BSNTN3029-24_r_1_s_100_BSNTN3029-24,BSNTN3029-24,r_1_s_100,11001347,156,20,1524,0.0,28.0,11.62992125984252,12.0,156,145,0,5,6,0,91.93,12.65,28.0,1.0
BSNTN2968-24_r_1.3_s_100_BSNTN2968-24,BSNTN2968-24,r_1.3_s_100,19948434,251,85,1524,0.0,51.0,18.5748031496063,18.5,251,249,0,0,2,0,78.94,23.53,51.0,1.0
BSNTN3007-24_r_1.5_s_100_BSNTN3007-24,BSNTN3007-24,r_1.5_s_100,11176419,166,134,1524,0.0,35.0,11.8248031496063,10.0,166,164,0,0,2,0,81.3,14.54,35.0,1.0
BSNTN3019-24_r_1_s_50_BSNTN3019-24,BSNTN3019-24,r_1_s_50,8195390,591,859,1560,0.0,69.0,24.025,21.0,591,470,0,88,33,0,91.35,26.3,69.0,1.0
BSNTN2963-24_r_1_s_100_BSNTN2963-24,BSNTN2963-24,r_1_s_100,25039755,1231,270,1524,0.0,206.0,100.60826771653544,104.0,1231,1160,0,54,17,0,94.69,106.26,206.0,2.0
BSNTN2999-24_r_1.5_s_100_BSNTN2999-24,BSNTN2999-24,r_1.5_s_100,7652869,32,776,1524,0.0,16.0,2.029527559055118,0.0,32,27,0,1,4,0,35.63,5.7,16.0,1.0
BSNTN2958-24_r_1_s_100_BSNTN2958-24,BSNTN2958-24,r_1_s_100,15839693,859,57,1524,0.0,131.0,69.62007874015748,76.0,859,838,0,5,16,0,95.28,73.07,131.0,3.0
BSNTN2985-24_r_1_s_50_BSNTN2985-24,BSNTN2985-24,r_1_s_50,20210423,4252,10464,1524,1.0,1593.0,264.1692913385827,179.5,4252,3481,0,508,263,0,100.0,264.17,1593.0,1.0
BSNTN2981-24_r_1.3_s_50_BSNTN2981-24,BSNTN2981-24,r_1.3_s_50,7988421,459,3307,1524,0.0,77.0,26.440944881889763,26.0,459,412,0,33,14,0,90.94,29.07,77.0,1.0
BSNTN2993-24_r_1_s_50_BSNTN2993-24,BSNTN2993-24,r_1_s_50,16390777,1289,3372,1524,0.0,132.0,55.46456692913386,52.0,1289,919,0,293,77,0,99.61,55.68,132.0,4.0
BSNTN3036-24_r_1_s_50_BSNTN3036-24,BSNTN3036-24,r_1_s_50,20970340,1465,4393,1524,1.0,380.0,72.30314960629921,64.0,1465,1081,0,327,57,0,100.0,72.3,380.0,1.0
BSNTN2961-24_r_1.3_s_50_BSNTN2961-24,BSNTN2961-24,r_1.3_s_50,18539221,433,5594,1524,0.0,64.0,21.559055118110237,22.0,433,369,0,42,22,0,90.35,23.86,64.0,1.0
BSNTN2992-24_r_1_s_50_BSNTN2992-24,BSNTN2992-24,r_1_s_50,14754964,1132,3352,1524,0.0,122.0,66.01181102362204,64.0,1132,900,0,218,14,0,99.8,66.14,122.0,4.0
BSNTN3038-24_r_1_s_100_BSNTN3038-24,BSNTN3038-24,r_1_s_100,20808876,2660,343,1524,0.0,383.0,219.43700787401573,229.0,2660,2539,0,76,45,0,98.23,223.39,383.0,23.0
BSNTN2984-24_r_1_s_100_BSNTN2984-24,BSNTN2984-24,r_1_s_100,19883306,244,70,1524,0.0,59.0,17.625984251968504,15.0,244,230,0,4,10,0,95.47,18.46,59.0,2.0
BSNTN3029-24_r_1.5_s_50_BSNTN3029-24,BSNTN3029-24,r_1.5_s_50,11001347,89,3130,1524,0.0,24.0,2.8858267716535435,0.0,89,80,0,3,6,0,44.88,6.43,24.0,1.0
BSNTN3025-24_r_1.5_s_50_BSNTN3025-24,BSNTN3025-24,r_1.5_s_50,13472518,313,4709,1524,0.0,75.0,21.87007874015748,17.0,313,297,0,8,8,0,84.84,25.78,75.0,1.0
BSNTN2987-24_r_1.3_s_100_BSNTN2987-24,BSNTN2987-24,r_1.3_s_100,13666891,272,172,1524,0.0,47.0,20.488188976377952,20.0,272,255,0,15,2,0,93.5,21.91,47.0,1.0
BSNTN2954-24_r_1_s_100_BSNTN2954-24,BSNTN2954-24,r_1_s_100,14047362,437,105,1524,0.0,96.0,33.425196850393704,28.0,437,398,0,29,10,0,93.9,35.6,96.0,1.0
BSNTN2969-24_r_1.3_s_100_BSNTN2969-24,BSNTN2969-24,r_1.3_s_100,12819787,436,1412,1524,0.0,148.0,33.6003937007874,21.0,436,312,0,95,29,0,86.81,38.71,148.0,1.0
BSNTN2974-24_r_1.3_s_100_BSNTN2974-24,BSNTN2974-24,r_1.3_s_100,11524713,145,62,1524,0.0,51.0,10.996062992125983,4.0,145,144,0,0,1,0,64.37,17.08,51.0,1.0
BSNTN2974-24_r_1.5_s_50_BSNTN2974-24,BSNTN2974-24,r_1.5_s_50,11524713,118,1268,1524,0.0,45.0,5.289370078740157,0.0,118,104,0,10,4,0,46.65,11.34,45.0,2.0
BSNTN3004-24_r_1.3_s_100_BSNTN3004-24,BSNTN3004-24,r_1.3_s_100,14296475,1245,103,1524,0.0,191.0,95.95275590551181,97.0,1245,1233,0,0,12,0,95.87,100.09,191.0,3.0
BSNTN2967-24_r_1.3_s_50_BSNTN2967-24,BSNTN2967-24,r_1.3_s_50,17518220,1263,7092,1524,0.0,274.0,89.58070866141732,49.5,1263,1142,0,101,20,0,91.73,97.65,274.0,1.0
BSNTN3001-24_r_1_s_50_BSNTN3001-24,BSNTN3001-24,r_1_s_50,20933711,2608,6041,1524,0.0,290.0,165.29330708661416,173.5,2608,2327,0,188,93,0,99.8,165.62,290.0,1.0
BSNTN2979-24_r_1.3_s_50_BSNTN2979-24,BSNTN2979-24,r_1.3_s_50,14856860,708,4721,1524,0.0,155.0,31.75984251968504,27.0,708,570,0,103,35,0,93.31,34.04,155.0,1.0
BSNTN3010-24_r_1_s_100_BSNTN3010-24,BSNTN3010-24,r_1_s_100,15901213,1378,232,1524,0.0,198.0,108.06102362204724,112.0,1378,1338,0,4,36,0,98.82,109.35,198.0,16.0
BSNTN3038-24_r_1.5_s_50_BSNTN3038-24,BSNTN3038-24,r_1.5_s_50,20808876,1266,8928,1524,0.0,346.0,85.48031496062993,68.5,1266,1208,0,40,18,0,92.91,92.0,346.0,1.0
BSNTN2988-24_r_1.5_s_50_BSNTN2988-24,BSNTN2988-24,r_1.5_s_50,14345733,357,3975,1524,0.0,144.0,14.82283464566929,3.0,357,321,0,22,14,0,62.99,23.53,144.0,1.0
BSNTN2973-24_r_1.5_s_100_BSNTN2973-24,BSNTN2973-24,r_1.5_s_100,8623929,167,618,1524,0.0,59.0,11.003937007874017,2.0,167,165,0,0,2,0,53.15,20.7,59.0,1.0
BSNTN3000-24_r_1.5_s_50_BSNTN3000-24,BSNTN3000-24,r_1.5_s_50,13036363,236,5320,1524,0.0,51.0,8.696850393700787,3.0,236,214,0,11,11,0,54.92,15.84,51.0,1.0
BSNTN3033-24_r_1_s_50_BSNTN3033-24,BSNTN3033-24,r_1_s_50,20838842,1634,4970,1524,3.0,185.0,110.70669291338582,110.0,1634,1269,0,339,26,0,100.0,110.71,185.0,3.0
BSNTN3008-24_r_1.5_s_50_BSNTN3008-24,BSNTN3008-24,r_1.5_s_50,15888769,511,7350,1524,0.0,173.0,28.305118110236222,10.0,511,468,0,24,19,0,65.55,43.18,173.0,1.0
BSNTN2966-24_r_1.5_s_100_BSNTN2966-24,BSNTN2966-24,r_1.5_s_100,6948755,18,109,1524,0.0,10.0,1.0236220472440944,0.0,18,17,0,0,1,0,19.69,5.2,10.0,2.0
BSNTN2983-24_r_1_s_50_BSNTN2983-24,BSNTN2983-24,r_1_s_50,19175740,1828,4855,1524,0.0,203.0,116.4015748031496,120.0,1828,1552,0,256,20,0,98.62,118.03,203.0,2.0
BSNTN2946-24_r_1.5_s_100_BSNTN2946-24,BSNTN2946-24,r_1.5_s_100,11812810,333,1149,1524,0.0,91.0,26.059055118110237,19.0,333,325,0,7,1,0,73.82,35.3,91.0,1.0
BSNTN3003-24_r_1.3_s_100_BSNTN3003-24,BSNTN3003-24,r_1.3_s_100,18900963,5667,1605,1524,0.0,809.0,468.5728346456693,500.5,5667,5438,0,16,213,0,93.11,503.25,809.0,44.0
BSNTN3001-24_r_1.5_s_100_BSNTN3001-24,BSNTN3001-24,r_1.5_s_100,20933711,458,1338,1524,0.0,128.0,33.596456692913385,17.5,458,447,0,4,7,0,73.43,45.76,128.0,1.0
BSNTN2963-24_r_1.5_s_100_BSNTN2963-24,BSNTN2963-24,r_1.5_s_100,25039755,238,1263,1524,0.0,107.0,18.084645669291337,0.0,238,234,0,1,3,0,49.61,36.46,107.0,1.0
BSNTN2966-24_r_1.5_s_50_BSNTN2966-24,BSNTN2966-24,r_1.5_s_50,6948755,50,870,1524,0.0,12.0,1.8425196850393701,0.0,50,46,0,2,2,0,35.83,5.14,12.0,2.0
BSNTN3010-24_r_1.5_s_100_BSNTN3010-24,BSNTN3010-24,r_1.5_s_100,15901213,283,1327,1524,0.0,130.0,19.228346456692915,2.0,283,275,0,0,8,0,50.2,38.31,130.0,2.0
BSNTN2949-24_r_1_s_50_BSNTN2949-24,BSNTN2949-24,r_1_s_50,15281145,6725,7397,1524,6.0,1598.0,451.1102362204724,359.0,6725,6018,0,338,369,0,100.0,451.11,1598.0,6.0
BSNTN3030-24_r_1_s_50_BSNTN3030-24,BSNTN3030-24,r_1_s_50,16774615,2048,3292,1533,0.0,328.0,124.70254403131115,125.0,2048,1812,16,142,78,0,99.8,124.95,328.0,19.0
BSNTN2955-24_r_1.3_s_50_BSNTN2955-24,BSNTN2955-24,r_1.3_s_50,22423288,1059,7418,1524,0.0,241.0,62.70472440944882,36.0,1059,940,0,88,31,0,88.78,70.63,241.0,1.0
BSNTN2990-24_r_1_s_50_BSNTN2990-24,BSNTN2990-24,r_1_s_50,17692388,1723,5505,1524,0.0,486.0,62.68307086614173,33.5,1723,1437,0,208,78,0,99.61,62.93,486.0,1.0
BSNTN2995-24_r_1.3_s_50_BSNTN2995-24,BSNTN2995-24,r_1.3_s_50,16584316,1310,6421,1524,0.0,230.0,86.06299212598425,83.0,1310,1222,0,53,35,0,91.93,93.62,230.0,1.0
BSNTN3004-24_r_1_s_100_BSNTN3004-24,BSNTN3004-24,r_1_s_100,14296475,1310,38,1524,0.0,191.0,100.90748031496064,101.0,1310,1297,0,0,13,0,99.21,101.71,191.0,8.0
BSNTN3027-24_r_1_s_50_BSNTN3027-24,BSNTN3027-24,r_1_s_50,16938238,789,3371,1524,0.0,162.0,32.39370078740158,23.0,789,623,0,131,35,0,99.41,32.59,162.0,7.0
BSNTN2948-24_r_1.5_s_50_BSNTN2948-24,BSNTN2948-24,r_1.5_s_50,12064609,103,3273,1524,0.0,30.0,3.7716535433070866,2.0,103,92,0,7,4,0,52.95,7.12,30.0,1.0
BSNTN3010-24_r_1_s_50_BSNTN3010-24,BSNTN3010-24,r_1_s_50,15901213,2249,4454,1524,0.0,279.0,137.0531496062992,138.0,2249,1990,0,158,101,0,99.8,137.32,279.0,1.0
BSNTN2957-24_r_1_s_100_BSNTN2957-24,BSNTN2957-24,r_1_s_100,9036761,134,39,1524,0.0,32.0,9.88976377952756,9.0,134,94,0,34,6,0,98.23,10.07,32.0,1.0
BSNTN3024-24_r_1.3_s_50_BSNTN3024-24,BSNTN3024-24,r_1.3_s_50,21848251,976,7762,1524,0.0,138.0,50.65748031496063,46.0,976,684,0,244,48,0,95.28,53.17,138.0,1.0
BSNTN3010-24_r_1.5_s_50_BSNTN3010-24,BSNTN3010-24,r_1.5_s_50,15901213,458,6245,1524,0.0,150.0,24.159448818897637,3.0,458,430,0,6,22,0,68.9,35.07,150.0,1.0
BSNTN2994-24_r_1_s_100_BSNTN2994-24,BSNTN2994-24,r_1_s_100,13922802,300,36,1524,0.0,70.0,22.71456692913386,16.0,300,276,0,18,6,0,96.06,23.65,70.0,2.0
BSNTN2958-24_r_1.3_s_100_BSNTN2958-24,BSNTN2958-24,r_1.3_s_100,15839693,540,376,1524,0.0,110.0,41.98622047244095,44.0,540,530,0,1,9,0,91.54,45.87,110.0,3.0
BSNTN3021-24_r_1.5_s_50_BSNTN3021-24,BSNTN3021-24,r_1.5_s_50,21278826,759,7116,1524,0.0,137.0,45.94291338582677,41.0,759,690,0,56,13,0,82.09,55.97,137.0,2.0
BSNTN2953-24_r_1_s_100_BSNTN2953-24,BSNTN2953-24,r_1_s_100,15168733,167,12,1524,0.0,32.0,13.37992125984252,13.0,167,154,0,6,7,0,94.88,14.1,32.0,2.0
BSNTN2999-24_r_1_s_100_BSNTN2999-24,BSNTN2999-24,r_1_s_100,7652869,412,396,1524,0.0,125.0,32.311023622047244,25.5,412,288,2,90,32,0,88.19,36.64,125.0,1.0
BSNTN2952-24_r_1.3_s_50_BSNTN2952-24,BSNTN2952-24,r_1.3_s_50,11636149,407,2579,1524,0.0,55.0,21.799212598425196,18.0,407,344,0,51,12,0,98.62,22.1,55.0,1.0
BSNTN2965-24_r_1.3_s_100_BSNTN2965-24,BSNTN2965-24,r_1.3_s_100,15370580,872,865,1524,0.0,198.0,69.40944881889764,54.5,872,859,0,7,6,0,79.53,87.28,198.0,1.0
BSNTN3027-24_r_1.5_s_50_BSNTN3027-24,BSNTN3027-24,r_1.5_s_50,16938238,217,3943,1524,0.0,32.0,11.844488188976378,12.5,217,197,0,17,3,0,88.78,13.34,32.0,1.0
BSNTN2957-24_r_1.5_s_50_BSNTN2957-24,BSNTN2957-24,r_1.5_s_50,9036761,95,2024,1524,0.0,32.0,3.968503937007874,2.0,95,86,0,6,3,0,55.91,7.1,32.0,1.0
BSNTN2989-24_r_1.5_s_100_BSNTN2989-24,BSNTN2989-24,r_1.5_s_100,12464888,249,266,1524,0.0,66.0,20.71062992125984,16.0,249,247,0,1,1,0,85.63,24.19,66.0,1.0
BSNTN3004-24_r_1.5_s_100_BSNTN3004-24,BSNTN3004-24,r_1.5_s_100,14296475,811,537,1524,0.0,189.0,62.31496062992126,49.0,811,804,0,0,7,0,86.81,71.78,189.0,4.0
BSNTN2982-24_r_1.3_s_50_BSNTN2982-24,BSNTN2982-24,r_1.3_s_50,10455892,442,2166,1524,0.0,48.0,21.403543307086615,22.0,442,396,0,29,17,0,91.34,23.43,48.0,2.0
BSNTN3007-24_r_1.5_s_50_BSNTN3007-24,BSNTN3007-24,r_1.5_s_50,11176419,218,2559,1524,0.0,35.0,13.188976377952756,12.0,218,201,0,13,4,0,84.45,15.62,35.0,1.0
BSNTN2991-24_r_1.3_s_50_BSNTN2991-24,BSNTN2991-24,r_1.3_s_50,17983095,709,3883,1524,0.0,95.0,39.91535433070866,37.0,709,575,0,118,16,0,98.43,40.55,95.0,1.0
BSNTN3006-24_r_1_s_50_BSNTN3006-24,BSNTN3006-24,r_1_s_50,22444522,4627,4873,1536,195.0,431.0,328.2890625,329.0,4627,4406,0,141,80,0,100.0,328.29,431.0,195.0
BSNTN2968-24_r_1.5_s_50_BSNTN2968-24,BSNTN2968-24,r_1.5_s_50,19948434,249,5194,1524,0.0,40.0,12.442913385826772,10.0,249,218,0,26,5,0,77.76,16.0,40.0,1.0
